domain;country;visibility_index
https://dataverse.cirad.fr/;fi;0.0
https://dataverse.cirad.fr/;fr;0.0
https://dataverse.cirad.fr/;gr;0.0
https://dataverse.cirad.fr/;hr;0.0
https://dataverse.cirad.fr/;hu;0.0
https://dataverse.cirad.fr/;ie;0.0
https://dataverse.cirad.fr/;it;0.0
https://dataverse.cirad.fr/;jp;0.0
https://dataverse.cirad.fr/;nl;0.0
https://dataverse.cirad.fr/;no;0.0
https://dataverse.cirad.fr/;pl;0.0
https://dataverse.cirad.fr/;pt;0.0
https://dataverse.cirad.fr/;ro;0.0
https://dataverse.cirad.fr/;se;0.0
https://dataverse.cirad.fr/;si;0.0
https://dataverse.cirad.fr/;sk;0.0
https://dataverse.cirad.fr/;tr;0.0
https://dataverse.cirad.fr/;uk;0.0
https://dataverse.cirad.fr/;us;0.0
https://dataverse.csuc.cat/;at;0.0
https://dataverse.csuc.cat/;au;0.0
https://dataverse.csuc.cat/;be;0.0
https://dataverse.csuc.cat/;bg;0.0
https://dataverse.csuc.cat/;br;0.0
https://dataverse.csuc.cat/;ca;0.0
https://dataverse.csuc.cat/;ch;0.0
https://dataverse.csuc.cat/;cz;0.0
https://dataverse.csuc.cat/;de;0.0
https://dataverse.csuc.cat/;dk;0.0
https://dataverse.csuc.cat/;es;0.0
https://dataverse.csuc.cat/;fi;0.0
https://dataverse.csuc.cat/;fr;0.0
https://dataverse.csuc.cat/;gr;0.0
https://dataverse.csuc.cat/;hr;0.0
https://dataverse.csuc.cat/;hu;0.0
https://dataverse.csuc.cat/;ie;0.0
https://dataverse.csuc.cat/;it;0.0
https://dataverse.csuc.cat/;jp;0.0
https://dataverse.csuc.cat/;nl;0.0
https://dataverse.csuc.cat/;no;0.0
https://dataverse.csuc.cat/;pl;0.0
https://dataverse.csuc.cat/;pt;0.0
https://dataverse.csuc.cat/;ro;0.0
https://dataverse.csuc.cat/;se;0.0
https://dataverse.csuc.cat/;si;0.0
https://dataverse.csuc.cat/;sk;0.0
https://dataverse.csuc.cat/;tr;0.0
https://dataverse.csuc.cat/;uk;0.0
https://dataverse.csuc.cat/;us;0.0
https://dataverse.dartmouth.edu/;at;0.0
https://dataverse.dartmouth.edu/;au;0.0
https://dataverse.dartmouth.edu/;be;0.0
https://dataverse.dartmouth.edu/;bg;0.0
https://dataverse.dartmouth.edu/;br;0.0
https://dataverse.dartmouth.edu/;ca;0.0
https://dataverse.dartmouth.edu/;ch;0.0
https://dataverse.dartmouth.edu/;cz;0.0
https://dataverse.dartmouth.edu/;de;0.0
https://dataverse.dartmouth.edu/;dk;0.0
https://dataverse.dartmouth.edu/;es;0.0
https://dataverse.dartmouth.edu/;fi;0.0
https://dataverse.dartmouth.edu/;fr;0.0
https://dataverse.dartmouth.edu/;gr;0.0
https://dataverse.dartmouth.edu/;hr;0.0
https://dataverse.dartmouth.edu/;hu;0.0
https://dataverse.dartmouth.edu/;ie;0.0
https://dataverse.dartmouth.edu/;it;0.0
https://dataverse.dartmouth.edu/;jp;0.0
https://dataverse.dartmouth.edu/;nl;0.0
https://dataverse.dartmouth.edu/;no;0.0
https://dataverse.dartmouth.edu/;pl;0.0
https://dataverse.dartmouth.edu/;pt;0.0
https://dataverse.dartmouth.edu/;ro;0.0
https://dataverse.dartmouth.edu/;se;0.0
https://dataverse.dartmouth.edu/;si;0.0
https://dataverse.dartmouth.edu/;sk;0.0
https://dataverse.dartmouth.edu/;tr;0.0
https://dataverse.dartmouth.edu/;uk;0.0
https://dataverse.dartmouth.edu/;us;0.0
https://dataverse.harvard.edu/;at;0.0022500000000000003
https://dataverse.harvard.edu/;au;0.0
https://dataverse.harvard.edu/;be;0.0
https://dataverse.harvard.edu/;bg;0.0
https://dataverse.harvard.edu/;br;0.00235
https://dataverse.harvard.edu/;ca;0.0
https://dataverse.harvard.edu/;ch;0.0049
https://dataverse.harvard.edu/;cz;0.0
https://dataverse.harvard.edu/;de;0.0012000000000000001
https://dataverse.harvard.edu/;dk;0.0
https://dataverse.harvard.edu/;es;0.0
https://dataverse.harvard.edu/;fi;0.004
https://dataverse.harvard.edu/;fr;0.0
https://dataverse.harvard.edu/;gr;0.0
https://dataverse.harvard.edu/;hr;0.0
https://dataverse.harvard.edu/;hu;0.0
https://dataverse.harvard.edu/;ie;0.0033
https://dataverse.harvard.edu/;it;0.0
https://dataverse.harvard.edu/;jp;0.0
https://dataverse.harvard.edu/;nl;0.0001
https://dataverse.harvard.edu/;no;0.0055
https://dataverse.harvard.edu/;pl;0.00065
https://dataverse.harvard.edu/;pt;0.0
https://dataverse.harvard.edu/;ro;0.0
https://dataverse.harvard.edu/;se;0.0051
https://dataverse.harvard.edu/;si;0.00605
https://dataverse.harvard.edu/;sk;0.0
https://dataverse.harvard.edu/;tr;0.0
https://dataverse.harvard.edu/;uk;0.056150000000000005
https://dataverse.harvard.edu/;us;0.02245
https://dataverse.icrisat.org/;at;0.0
https://dataverse.icrisat.org/;au;0.0
https://dataverse.icrisat.org/;be;0.0
https://dataverse.icrisat.org/;bg;0.0
https://dataverse.icrisat.org/;br;0.0
https://dataverse.icrisat.org/;ca;0.0
https://dataverse.icrisat.org/;ch;0.0
https://dataverse.icrisat.org/;cz;0.0
https://dataverse.icrisat.org/;de;0.0
https://dataverse.icrisat.org/;dk;0.0
https://dataverse.icrisat.org/;es;0.0
https://dataverse.icrisat.org/;fi;0.0
https://dataverse.icrisat.org/;fr;0.0
https://dataverse.icrisat.org/;gr;0.0
https://dataverse.icrisat.org/;hr;0.0
https://dataverse.icrisat.org/;hu;0.0
https://dataverse.icrisat.org/;ie;0.0
https://dataverse.icrisat.org/;it;0.0
https://dataverse.icrisat.org/;jp;0.0
https://dataverse.icrisat.org/;nl;0.0
https://dataverse.icrisat.org/;no;0.0
https://dataverse.icrisat.org/;pl;0.0
https://dataverse.icrisat.org/;pt;0.0
https://dataverse.icrisat.org/;ro;0.0
https://dataverse.icrisat.org/;se;0.0
https://dataverse.icrisat.org/;si;0.0
https://dataverse.icrisat.org/;sk;0.0
https://dataverse.icrisat.org/;tr;0.0
https://dataverse.icrisat.org/;uk;0.0
https://dataverse.icrisat.org/;us;0.0
https://dataverse.ird.fr/;at;0.0
https://dataverse.ird.fr/;au;0.0
https://dataverse.ird.fr/;be;0.0
https://dataverse.ird.fr/;bg;0.0
https://dataverse.ird.fr/;br;0.0
https://dataverse.ird.fr/;ca;0.0
https://dataverse.ird.fr/;ch;0.0
https://dataverse.ird.fr/;cz;0.0
https://dataverse.ird.fr/;de;0.0
https://dataverse.ird.fr/;dk;0.0
https://dataverse.ird.fr/;es;0.0
https://dataverse.ird.fr/;fi;0.0
https://dataverse.ird.fr/;fr;0.0
https://dataverse.ird.fr/;gr;0.0
https://dataverse.ird.fr/;hr;0.0
https://dataverse.ird.fr/;hu;0.0
https://dataverse.ird.fr/;ie;0.0
https://dataverse.ird.fr/;it;0.0
https://dataverse.ird.fr/;jp;0.0
https://dataverse.ird.fr/;nl;0.0
https://dataverse.ird.fr/;no;0.0
https://dataverse.ird.fr/;pl;0.0
https://dataverse.ird.fr/;pt;0.0
https://dataverse.ird.fr/;ro;0.0
https://dataverse.ird.fr/;se;0.0
https://dataverse.ird.fr/;si;0.0
https://dataverse.ird.fr/;sk;0.0
https://dataverse.ird.fr/;tr;0.0
https://dataverse.ird.fr/;uk;0.0
https://dataverse.ird.fr/;us;0.0
https://dataverse.lib.umanitoba.ca/;at;0.0
https://dataverse.lib.umanitoba.ca/;au;0.0
https://dataverse.lib.umanitoba.ca/;be;0.0
https://dataverse.lib.umanitoba.ca/;bg;0.0
https://dataverse.lib.umanitoba.ca/;br;0.0
https://dataverse.lib.umanitoba.ca/;ca;0.0
https://dataverse.lib.umanitoba.ca/;ch;0.0
https://dataverse.lib.umanitoba.ca/;cz;0.0
https://dataverse.lib.umanitoba.ca/;de;0.0
https://dataverse.lib.umanitoba.ca/;dk;0.0
https://dataverse.lib.umanitoba.ca/;es;0.0
https://dataverse.lib.umanitoba.ca/;fi;0.0
https://dataverse.lib.umanitoba.ca/;fr;0.0
https://dataverse.lib.umanitoba.ca/;gr;0.0
https://dataverse.lib.umanitoba.ca/;hr;0.0
https://dataverse.lib.umanitoba.ca/;hu;0.0
https://dataverse.lib.umanitoba.ca/;ie;0.0
https://dataverse.lib.umanitoba.ca/;it;0.0
https://dataverse.lib.umanitoba.ca/;jp;0.0
https://dataverse.lib.umanitoba.ca/;nl;0.0
https://dataverse.lib.umanitoba.ca/;no;0.0
https://dataverse.lib.umanitoba.ca/;pl;0.0
https://dataverse.lib.umanitoba.ca/;pt;0.0
https://dataverse.lib.umanitoba.ca/;ro;0.0
https://dataverse.lib.umanitoba.ca/;se;0.0
https://dataverse.lib.umanitoba.ca/;si;0.0
https://dataverse.lib.umanitoba.ca/;sk;0.0
https://dataverse.lib.umanitoba.ca/;tr;0.0
https://dataverse.lib.umanitoba.ca/;uk;0.0
https://dataverse.lib.umanitoba.ca/;us;0.0
https://dataverse.lib.virginia.edu/;at;0.0
https://dataverse.lib.virginia.edu/;au;0.0
https://dataverse.lib.virginia.edu/;be;0.0
https://dataverse.lib.virginia.edu/;bg;0.0
https://dataverse.lib.virginia.edu/;br;0.0
https://dataverse.lib.virginia.edu/;ca;0.0
https://dataverse.lib.virginia.edu/;ch;0.0
https://dataverse.lib.virginia.edu/;cz;0.0
https://dataverse.lib.virginia.edu/;de;0.0
https://dataverse.lib.virginia.edu/;dk;0.0
https://dataverse.lib.virginia.edu/;es;0.0
https://dataverse.lib.virginia.edu/;fi;0.0
https://dataverse.lib.virginia.edu/;fr;0.0
https://dataverse.lib.virginia.edu/;gr;0.0
https://dataverse.lib.virginia.edu/;hr;0.0
https://dataverse.lib.virginia.edu/;hu;0.0
https://dataverse.lib.virginia.edu/;ie;0.0
https://dataverse.lib.virginia.edu/;it;0.0
https://dataverse.lib.virginia.edu/;jp;0.0
https://dataverse.lib.virginia.edu/;nl;0.0
https://dataverse.lib.virginia.edu/;no;0.0
https://dataverse.lib.virginia.edu/;pl;0.0
https://dataverse.lib.virginia.edu/;pt;0.0
https://dataverse.lib.virginia.edu/;ro;0.0
https://dataverse.lib.virginia.edu/;se;0.0
https://dataverse.lib.virginia.edu/;si;0.0
https://dataverse.lib.virginia.edu/;sk;0.0
https://dataverse.lib.virginia.edu/;tr;0.0
https://dataverse.lib.virginia.edu/;uk;0.0
https://dataverse.lib.virginia.edu/;us;0.0
https://dataverse.nioz.nl/;at;0.0
https://dataverse.nioz.nl/;au;0.0
https://dataverse.nioz.nl/;be;0.0
https://dataverse.nioz.nl/;bg;0.0
https://dataverse.nioz.nl/;br;0.0
https://dataverse.nioz.nl/;ca;0.0
https://dataverse.nioz.nl/;ch;0.0
https://dataverse.nioz.nl/;cz;0.0
https://dataverse.nioz.nl/;de;0.0
https://dataverse.nioz.nl/;dk;0.0
https://dataverse.nioz.nl/;es;0.0
https://dataverse.nioz.nl/;fi;0.0
https://dataverse.nioz.nl/;fr;0.0
https://dataverse.nioz.nl/;gr;0.0
https://dataverse.nioz.nl/;hr;0.0
https://dataverse.nioz.nl/;hu;0.0
https://dataverse.nioz.nl/;ie;0.0
https://dataverse.nioz.nl/;it;0.0
https://dataverse.nioz.nl/;jp;0.0
https://dataverse.nioz.nl/;nl;0.0
https://dataverse.nioz.nl/;no;0.0
https://dataverse.nioz.nl/;pl;0.0
https://dataverse.nioz.nl/;pt;0.0
https://dataverse.nioz.nl/;ro;0.0
https://dataverse.nioz.nl/;se;0.0
https://dataverse.nioz.nl/;si;0.0
https://dataverse.nioz.nl/;sk;0.0
https://dataverse.nioz.nl/;tr;0.0
https://dataverse.nioz.nl/;uk;0.0
https://dataverse.nioz.nl/;us;0.0
https://dataverse.nl/;at;0.0028
https://dataverse.nl/;au;0.0
https://dataverse.nl/;be;0.0
https://dataverse.nl/;bg;0.0
https://dataverse.nl/;br;0.0
https://dataverse.nl/;ca;0.0
https://dataverse.nl/;ch;0.0014
https://dataverse.nl/;cz;0.0
https://dataverse.nl/;de;0.0
https://dataverse.nl/;dk;0.0
https://dataverse.nl/;es;0.0
https://dataverse.nl/;fi;0.0
https://dataverse.nl/;fr;0.0
https://dataverse.nl/;gr;0.0
https://dataverse.nl/;hr;0.0
https://dataverse.nl/;hu;0.0
https://dataverse.nl/;ie;0.0
https://dataverse.nl/;it;0.0
https://dataverse.nl/;jp;0.0
https://dataverse.nl/;nl;0.0091
https://dataverse.nl/;no;0.0
https://dataverse.nl/;pl;0.0
https://dataverse.nl/;pt;0.0
https://dataverse.nl/;ro;0.0
https://dataverse.nl/;se;0.0
https://dataverse.nl/;si;0.0
https://dataverse.nl/;sk;0.0
https://dataverse.nl/;tr;0.0
https://dataverse.nl/;uk;0.0
https://dataverse.nl/;us;0.0
https://dataverse.no/;at;0.0
https://dataverse.no/;au;0.0
https://dataverse.no/;be;0.0
https://dataverse.no/;bg;0.0
https://dataverse.no/;br;0.0
https://dataverse.no/;ca;0.0
https://dataverse.no/;ch;0.0
https://dataverse.no/;cz;0.0
https://dataverse.no/;de;0.0
https://dataverse.no/;dk;0.0
https://dataverse.no/;es;0.0
https://dataverse.no/;fi;0.0
https://dataverse.no/;fr;0.0
https://dataverse.no/;gr;0.0
https://dataverse.no/;hr;0.0
https://dataverse.no/;hu;0.0
https://dataverse.no/;ie;0.0
https://dataverse.no/;it;0.0
https://dataverse.no/;jp;0.0
https://dataverse.no/;nl;0.0
https://dataverse.no/;no;0.0047
https://dataverse.no/;pl;0.0
https://dataverse.no/;pt;0.0
https://dataverse.no/;ro;0.0
https://dataverse.no/;se;0.0
https://dataverse.no/;si;0.0
https://dataverse.no/;sk;0.0
https://dataverse.no/;tr;0.0
https://dataverse.no/;uk;0.0
https://dataverse.no/;us;0.0
https://dataverse.openforestdata.pl/;at;0.0
https://dataverse.openforestdata.pl/;au;0.0
https://dataverse.openforestdata.pl/;be;0.0
https://dataverse.openforestdata.pl/;bg;0.0
https://dataverse.openforestdata.pl/;br;0.0
https://dataverse.openforestdata.pl/;ca;0.0
https://dataverse.openforestdata.pl/;ch;0.0
https://dataverse.openforestdata.pl/;cz;0.0
https://dataverse.openforestdata.pl/;de;0.0
https://dataverse.openforestdata.pl/;dk;0.0
https://dataverse.openforestdata.pl/;es;0.0
https://dataverse.openforestdata.pl/;fi;0.0
https://dataverse.openforestdata.pl/;fr;0.0
https://dataverse.openforestdata.pl/;gr;0.0
https://dataverse.openforestdata.pl/;hr;0.0
https://dataverse.openforestdata.pl/;hu;0.0
https://dataverse.openforestdata.pl/;ie;0.0
https://dataverse.openforestdata.pl/;it;0.0
https://dataverse.openforestdata.pl/;jp;0.0
https://dataverse.openforestdata.pl/;nl;0.0
https://dataverse.openforestdata.pl/;no;0.0
https://dataverse.openforestdata.pl/;pl;0.0
https://dataverse.openforestdata.pl/;pt;0.0
https://dataverse.openforestdata.pl/;ro;0.0
https://dataverse.openforestdata.pl/;se;0.0
https://dataverse.openforestdata.pl/;si;0.0
https://dataverse.openforestdata.pl/;sk;0.0
https://dataverse.openforestdata.pl/;tr;0.0
https://dataverse.openforestdata.pl/;uk;0.0
https://dataverse.openforestdata.pl/;us;0.0
https://dataverse.tdl.org/;at;0.0
https://dataverse.tdl.org/;au;0.0
https://dataverse.tdl.org/;be;0.0
https://dataverse.tdl.org/;bg;0.0
https://dataverse.tdl.org/;br;0.0
https://dataverse.tdl.org/;ca;0.0
https://dataverse.tdl.org/;ch;0.0
https://dataverse.tdl.org/;cz;0.0
https://dataverse.tdl.org/;de;0.0
https://dataverse.tdl.org/;dk;0.0
https://dataverse.tdl.org/;es;0.0
https://dataverse.tdl.org/;fi;0.0
https://dataverse.tdl.org/;fr;0.0
https://dataverse.tdl.org/;gr;0.0
https://dataverse.tdl.org/;hr;0.0
https://dataverse.tdl.org/;hu;0.0
https://dataverse.tdl.org/;ie;0.0
https://dataverse.tdl.org/;it;0.0
https://dataverse.tdl.org/;jp;0.0
https://dataverse.tdl.org/;nl;0.0
https://dataverse.tdl.org/;no;0.0
https://dataverse.tdl.org/;pl;0.0
https://dataverse.tdl.org/;pt;0.0
https://dataverse.tdl.org/;ro;0.0
https://dataverse.tdl.org/;se;0.0
https://dataverse.tdl.org/;si;0.0
https://dataverse.tdl.org/;sk;0.0
https://dataverse.tdl.org/;tr;0.0
https://dataverse.tdl.org/;uk;0.0004
https://dataverse.tdl.org/;us;0.00015000000000000001
https://dataverse.ucla.edu/;at;0.0
https://dataverse.ucla.edu/;au;0.0
https://dataverse.ucla.edu/;be;0.0
https://dataverse.ucla.edu/;bg;0.0
https://dataverse.ucla.edu/;br;0.0
https://dataverse.ucla.edu/;ca;0.0
https://dataverse.ucla.edu/;ch;0.0
https://dataverse.ucla.edu/;cz;0.0
https://dataverse.ucla.edu/;de;0.0
https://dataverse.ucla.edu/;dk;0.0
https://dataverse.ucla.edu/;es;0.0
https://dataverse.ucla.edu/;fi;0.0
https://dataverse.ucla.edu/;fr;0.0
https://dataverse.ucla.edu/;gr;0.0
https://dataverse.ucla.edu/;hr;0.0
https://dataverse.ucla.edu/;hu;0.0
https://dataverse.ucla.edu/;ie;0.0
https://dataverse.ucla.edu/;it;0.0
https://dataverse.ucla.edu/;jp;0.0
https://dataverse.ucla.edu/;nl;0.0
https://dataverse.ucla.edu/;no;0.0
https://dataverse.ucla.edu/;pl;0.0
https://dataverse.ucla.edu/;pt;0.0
https://dataverse.ucla.edu/;ro;0.0
https://dataverse.ucla.edu/;se;0.0
https://dataverse.ucla.edu/;si;0.0
https://dataverse.ucla.edu/;sk;0.0
https://dataverse.ucla.edu/;tr;0.0
https://dataverse.ucla.edu/;uk;0.0
https://dataverse.ucla.edu/;us;0.0
https://dataverse.unc.edu/;at;0.0
https://dataverse.unc.edu/;au;0.0
https://dataverse.unc.edu/;be;0.0
https://dataverse.unc.edu/;bg;0.0
https://dataverse.unc.edu/;br;0.0
https://dataverse.unc.edu/;ca;0.0
https://dataverse.unc.edu/;ch;0.0
https://dataverse.unc.edu/;cz;0.0
https://dataverse.unc.edu/;de;0.0
https://dataverse.unc.edu/;dk;0.0
https://dataverse.unc.edu/;es;0.0
https://dataverse.unc.edu/;fi;0.0
https://dataverse.unc.edu/;fr;0.0
https://dataverse.unc.edu/;gr;0.0
https://dataverse.unc.edu/;hr;0.0
https://dataverse.unc.edu/;hu;0.0
https://dataverse.unc.edu/;ie;0.0
https://dataverse.unc.edu/;it;0.0
https://dataverse.unc.edu/;jp;0.0
https://dataverse.unc.edu/;nl;0.0
https://dataverse.unc.edu/;no;0.0
https://dataverse.unc.edu/;pl;0.0
https://dataverse.unc.edu/;pt;0.0
https://dataverse.unc.edu/;ro;0.0
https://dataverse.unc.edu/;se;0.0
https://dataverse.unc.edu/;si;0.0
https://dataverse.unc.edu/;sk;0.0
https://dataverse.unc.edu/;tr;0.0
https://dataverse.unc.edu/;uk;0.0
https://dataverse.unc.edu/;us;0.0
https://dataverse.unimi.it/;at;0.0
https://dataverse.unimi.it/;au;0.0
https://dataverse.unimi.it/;be;0.0
https://dataverse.unimi.it/;bg;0.0
https://dataverse.unimi.it/;br;0.0
https://dataverse.unimi.it/;ca;0.0
https://dataverse.unimi.it/;ch;0.0
https://dataverse.unimi.it/;cz;0.0
https://dataverse.unimi.it/;de;0.0
https://dataverse.unimi.it/;dk;0.0
https://dataverse.unimi.it/;es;0.0
https://dataverse.unimi.it/;fi;0.0
https://dataverse.unimi.it/;fr;0.0
https://dataverse.unimi.it/;gr;0.0
https://dataverse.unimi.it/;hr;0.0
https://dataverse.unimi.it/;hu;0.0
https://dataverse.unimi.it/;ie;0.0
https://dataverse.unimi.it/;it;0.0
https://dataverse.unimi.it/;jp;0.0
https://dataverse.unimi.it/;nl;0.0
https://dataverse.unimi.it/;no;0.0
https://dataverse.unimi.it/;pl;0.0
https://dataverse.unimi.it/;pt;0.0
https://dataverse.unimi.it/;ro;0.0
https://dataverse.unimi.it/;se;0.0
https://dataverse.unimi.it/;si;0.0
https://dataverse.unimi.it/;sk;0.0
https://dataverse.unimi.it/;tr;0.0
https://dataverse.unimi.it/;uk;0.0
https://dataverse.unimi.it/;us;0.0
https://dataverse.vtti.vt.edu/;at;0.0
https://dataverse.vtti.vt.edu/;au;0.0
https://dataverse.vtti.vt.edu/;be;0.0
https://dataverse.vtti.vt.edu/;bg;0.0
https://dataverse.vtti.vt.edu/;br;0.0
https://dataverse.vtti.vt.edu/;ca;0.0
https://dataverse.vtti.vt.edu/;ch;0.0
https://dataverse.vtti.vt.edu/;cz;0.0
https://dataverse.vtti.vt.edu/;de;0.0
https://dataverse.vtti.vt.edu/;dk;0.0
https://dataverse.vtti.vt.edu/;es;0.0
https://dataverse.vtti.vt.edu/;fi;0.0
https://dataverse.vtti.vt.edu/;fr;0.0
https://dataverse.vtti.vt.edu/;gr;0.0
https://dataverse.vtti.vt.edu/;hr;0.0
https://dataverse.vtti.vt.edu/;hu;0.0
https://dataverse.vtti.vt.edu/;ie;0.0
https://dataverse.vtti.vt.edu/;it;0.0
https://dataverse.vtti.vt.edu/;jp;0.0
https://dataverse.vtti.vt.edu/;nl;0.0
https://dataverse.vtti.vt.edu/;no;0.0
https://dataverse.vtti.vt.edu/;pl;0.0
https://dataverse.vtti.vt.edu/;pt;0.0
https://dataverse.vtti.vt.edu/;ro;0.0
https://dataverse.vtti.vt.edu/;se;0.0
https://dataverse.vtti.vt.edu/;si;0.0
https://dataverse.vtti.vt.edu/;sk;0.0
https://dataverse.vtti.vt.edu/;tr;0.0
https://dataverse.vtti.vt.edu/;uk;0.0
https://dataverse.vtti.vt.edu/;us;0.0
https://dataworks.iupui.edu/;at;0.0
https://dataworks.iupui.edu/;au;0.0
https://dataworks.iupui.edu/;be;0.0
https://dataworks.iupui.edu/;bg;0.0
https://dataworks.iupui.edu/;br;0.0
https://dataworks.iupui.edu/;ca;0.0
https://dataworks.iupui.edu/;ch;0.0
https://dataworks.iupui.edu/;cz;0.0
https://dataworks.iupui.edu/;de;0.0
https://dataworks.iupui.edu/;dk;0.0
https://dataworks.iupui.edu/;es;0.0
https://dataworks.iupui.edu/;fi;0.0
https://dataworks.iupui.edu/;fr;0.0
https://dataworks.iupui.edu/;gr;0.0
https://dataworks.iupui.edu/;hr;0.0
https://dataworks.iupui.edu/;hu;0.0
https://dataworks.iupui.edu/;ie;0.0
https://dataworks.iupui.edu/;it;0.0
https://dataworks.iupui.edu/;jp;0.0
https://dataworks.iupui.edu/;nl;0.0
https://dataworks.iupui.edu/;no;0.0
https://dataworks.iupui.edu/;pl;0.0
https://dataworks.iupui.edu/;pt;0.0
https://dataworks.iupui.edu/;ro;0.0
https://dataworks.iupui.edu/;se;0.0
https://dataworks.iupui.edu/;si;0.0
https://dataworks.iupui.edu/;sk;0.0
https://dataworks.iupui.edu/;tr;0.0
https://dataworks.iupui.edu/;uk;0.0
https://dataworks.iupui.edu/;us;0.0008
https://datos.uchile.cl/;at;0.0
https://datos.uchile.cl/;au;0.0
https://datos.uchile.cl/;be;0.0
https://datos.uchile.cl/;bg;0.0
https://datos.uchile.cl/;br;0.0
https://datos.uchile.cl/;ca;0.0
https://datos.uchile.cl/;ch;0.0
https://datos.uchile.cl/;cz;0.0
https://datos.uchile.cl/;de;0.0
https://datos.uchile.cl/;dk;0.0
https://datos.uchile.cl/;es;0.0005
https://datos.uchile.cl/;fi;0.0
https://datos.uchile.cl/;fr;0.0
https://datos.uchile.cl/;gr;0.0
https://datos.uchile.cl/;hr;0.0
https://datos.uchile.cl/;hu;0.0
https://datos.uchile.cl/;ie;0.0
https://datos.uchile.cl/;it;0.0
https://datos.uchile.cl/;jp;0.0
https://datos.uchile.cl/;nl;0.0
https://datos.uchile.cl/;no;0.0
https://datos.uchile.cl/;pl;0.0
https://datos.uchile.cl/;pt;0.0
https://datos.uchile.cl/;ro;0.0
https://datos.uchile.cl/;se;0.0
https://datos.uchile.cl/;si;0.0
https://datos.uchile.cl/;sk;0.0
https://datos.uchile.cl/;tr;0.0
https://datos.uchile.cl/;uk;5e-05
https://datos.uchile.cl/;us;0.0
https://db.cngb.org/;at;0.0055
https://db.cngb.org/;au;0.0
https://db.cngb.org/;be;0.0
https://db.cngb.org/;bg;0.0
https://db.cngb.org/;br;0.0008
https://db.cngb.org/;ca;0.0
https://db.cngb.org/;ch;0.0023
https://db.cngb.org/;cz;0.0
https://db.cngb.org/;de;0.0013
https://db.cngb.org/;dk;0.0
https://db.cngb.org/;es;0.0
https://db.cngb.org/;fi;0.0
